Country,Region,City,Store ID,Store Name,Sales Order Number,Sales Order Date,Product Name,Quantity,Unit Price,Total Product Cost,Material Cost,Shipping Cost,Total Cost,Sales Type,Delivery Fee,Delivery Duration (mins),Discount Code,Discount %,Delivery vehicle plate
Australia,Western Australia,Cardup,4589,Cardup Store,SO_263931,2025-05-03,Product_30,4,85.64,342.56,9.27,0.78,80.16,instore,0.0,,DISCOUNT10,0,
Australia,Western Australia,Cardup,4589,Cardup Store,SO_263931,2025-05-03,Product_40,3,23.59,70.77,1.58,0.12,10.120000000000001,instore,0.0,,,0,
Australia,Western Australia,Cardup,4589,Cardup Store,SO_263931,2025-05-03,Product_23,2,32.74,65.48,2.81,0.18,20.8,instore,0.0,,,0,
Australia,Western Australia,Mundijong,6481,Mundijong Store,SO_929629,2025-05-03,Product_6,4,50.26,201.04,5.37,0.28,28.1,delivery,3.02,30.0,DISCOUNT10,20,WEMU_2
Australia,Tasmania,Kingborough,5867,Kingborough Store,SO_850965,2025-05-03,Product_24,5,58.22,291.1,4.81,0.27,30.830000000000002,instore,0.0,,,20,
Australia,Northern Territory,Central Desert,4651,Central Desert Store,SO_633287,2025-05-03,Product_25,2,85.04,170.08,9.99,0.96,78.46,instore,0.0,,,0,
Australia,Northern Territory,Central Desert,4651,Central Desert Store,SO_633287,2025-05-03,Product_48,3,39.64,118.92,5.49,0.32,28.67,instore,0.0,,,0,
Australia,Northern Territory,Central Desert,4651,Central Desert Store,SO_633287,2025-05-03,Product_18,10,29.71,297.1,5.03,0.31,26.490000000000002,instore,0.0,,DISCOUNT15,15,
Australia,Northern Territory,Central Desert,4651,Central Desert Store,SO_633287,2025-05-03,Product_43,4,74.53,298.12,7.58,0.48,40.27,instore,0.0,,DISCOUNT10,10,
Australia,Australian Capital Territory,Giralang,5340,Giralang Store,SO_816394,2025-05-03,Product_46,4,76.3,305.2,5.54,0.36,40.38,instore,0.0,,DISCOUNT20,0,
Australia,Australian Capital Territory,Giralang,5340,Giralang Store,SO_816394,2025-05-03,Product_47,10,82.14,821.4,5.58,0.41,41.82,instore,0.0,,,20,
Australia,Australian Capital Territory,Giralang,5340,Giralang Store,SO_816394,2025-05-03,Product_24,3,67.32,201.96,4.66,0.41,30.53,instore,0.0,,,0,
Australia,Australian Capital Territory,Giralang,5340,Giralang Store,SO_816394,2025-05-03,Product_34,2,50.13,100.26,3.29,0.26,17.43,instore,0.0,,,20,
Australia,Australian Capital Territory,Giralang,5340,Giralang Store,SO_816394,2025-05-03,Product_26,6,73.12,438.72,7.64,0.69,57.87,instore,0.0,,,20,
Australia,Australian Capital Territory,Red Hill,6977,Red Hill Store,SO_404140,2025-05-03,Product_3,6,66.34,398.04,7.61,0.49,63.6,instore,0.0,,DISCOUNT15,20,
Australia,Australian Capital Territory,Red Hill,6977,Red Hill Store,SO_404140,2025-05-03,Product_26,7,54.07,378.49,5.93,0.42,44.699999999999996,instore,0.0,,DISCOUNT15,10,
Australia,Australian Capital Territory,Red Hill,6977,Red Hill Store,SO_404140,2025-05-03,Product_7,2,59.26,118.52,6.97,0.44,44.22,instore,0.0,,,15,
Australia,Australian Capital Territory,Red Hill,6977,Red Hill Store,SO_404140,2025-05-03,Product_13,1,48.11,48.11,7.23,0.53,47.52,instore,0.0,,,15,
Australia,Australian Capital Territory,Red Hill,6977,Red Hill Store,SO_404140,2025-05-03,Product_29,2,44.54,89.08,6.51,0.42,40.550000000000004,instore,0.0,,,0,
Australia,Western Australia,Willagee,7853,Willagee Store,SO_946965,2025-05-03,Product_15,7,97.09,679.63,7.94,0.71,69.94,instore,0.0,,DISCOUNT20,10,
Australia,Northern Territory,Central Desert,4651,Central Desert Store,SO_871569,2025-05-03,Product_49,9,48.07,432.63,6.17,0.58,33.57,instore,0.0,,DISCOUNT15,20,
Australia,Northern Territory,Central Desert,4651,Central Desert Store,SO_871569,2025-05-03,Product_33,6,92.0,552.0,11.42,0.6,85.16000000000001,instore,0.0,,,0,
Australia,Northern Territory,Central Desert,4651,Central Desert Store,SO_871569,2025-05-03,Product_43,7,74.53,521.71,7.45,0.48,40.27,instore,0.0,,DISCOUNT10,0,
Australia,Northern Territory,Central Desert,4651,Central Desert Store,SO_871569,2025-05-03,Product_32,4,53.57,214.28,6.48,0.42,41.84,instore,0.0,,DISCOUNT20,0,
Australia,Australian Capital Territory,Giralang,5340,Giralang Store,SO_848943,2025-05-03,Product_32,2,31.25,62.5,2.79,0.24,18.25,delivery,0.77,18.0,DISCOUNT10,0,AUGI_2
Australia,Australian Capital Territory,Giralang,5340,Giralang Store,SO_848943,2025-05-03,Product_36,3,81.53,244.59,7.0,0.5,53.48,delivery,0.77,18.0,,0,AUGI_2
Australia,Australian Capital Territory,Giralang,5340,Giralang Store,SO_848943,2025-05-03,Product_14,8,93.42,747.36,12.27,0.95,94.46000000000001,delivery,0.77,18.0,DISCOUNT20,10,AUGI_2
Australia,Australian Capital Territory,Giralang,5340,Giralang Store,SO_848943,2025-05-03,Product_35,2,28.37,56.74,3.38,0.33,18.4,delivery,0.77,18.0,,0,AUGI_2
Australia,Australian Capital Territory,Giralang,5340,Giralang Store,SO_848943,2025-05-03,Product_20,3,22.95,68.85,2.11,0.15,15.57,delivery,0.77,18.0,DISCOUNT10,15,AUGI_2
Australia,Western Australia,Mundijong,6481,Mundijong Store,SO_400264,2025-05-03,Product_22,10,22.68,226.8,1.24,0.09,7.94,delivery,2.91,17.0,,0,WEMU_2
Australia,Western Australia,Mundijong,6481,Mundijong Store,SO_400264,2025-05-03,Product_42,6,28.97,173.82,1.76,0.13,11.629999999999999,delivery,2.91,17.0,,0,WEMU_2
Australia,Western Australia,Mundijong,6481,Mundijong Store,SO_400264,2025-05-03,Product_36,5,26.32,131.6,3.37,0.32,18.35,delivery,2.91,17.0,DISCOUNT20,15,WEMU_2
Australia,Western Australia,Mundijong,6481,Mundijong Store,SO_400264,2025-05-03,Product_30,3,64.77,194.31,10.12,0.73,66.42,delivery,2.91,17.0,,20,WEMU_2
Australia,Western Australia,Busselton,4505,Busselton Store,SO_492047,2025-05-03,Product_32,9,47.91,431.19,4.58,0.37,39.63,delivery,1.9,15.0,DISCOUNT20,10,WEBU_1
Australia,Western Australia,Busselton,4505,Busselton Store,SO_492047,2025-05-03,Product_7,8,96.09,768.72,15.29,1.06,96.3,delivery,1.9,15.0,,10,WEBU_1
Australia,Western Australia,Busselton,4505,Busselton Store,SO_492047,2025-05-03,Product_32,2,47.91,95.82,4.6,0.37,39.63,delivery,1.9,15.0,DISCOUNT20,0,WEBU_1
Australia,Western Australia,Busselton,4505,Busselton Store,SO_492047,2025-05-03,Product_1,3,32.85,98.55,6.26,0.48,33.6,delivery,1.9,15.0,,0,WEBU_1
Australia,Western Australia,Busselton,4505,Busselton Store,SO_492047,2025-05-03,Product_11,3,75.47,226.41,6.31,0.32,39.730000000000004,delivery,1.9,15.0,DISCOUNT15,0,WEBU_1
Australia,Australian Capital Territory,Red Hill,6977,Red Hill Store,SO_587531,2025-05-03,Product_44,2,62.77,125.54,11.75,0.74,62.03,delivery,0.31,41.0,DISCOUNT15,0,AURE_3
Australia,Australian Capital Territory,Red Hill,6977,Red Hill Store,SO_587531,2025-05-03,Product_18,4,32.23,128.92,2.31,0.15,19.55,delivery,0.31,41.0,,10,AURE_3
Australia,Australian Capital Territory,Reid,6992,Reid Store,SO_356496,2025-05-03,Product_13,9,52.77,474.93,7.94,0.5,51.7,instore,0.0,,DISCOUNT15,0,
Australia,Australian Capital Territory,Reid,6992,Reid Store,SO_356496,2025-05-03,Product_18,4,49.54,198.16,2.11,0.17,18.11,instore,0.0,,DISCOUNT15,0,
Australia,Australian Capital Territory,Reid,6992,Reid Store,SO_356496,2025-05-03,Product_48,8,45.25,362.0,6.9,0.35,37.01,instore,0.0,,DISCOUNT10,0,
Australia,Australian Capital Territory,Giralang,5340,Giralang Store,SO_703476,2025-05-03,Product_26,6,73.12,438.72,7.74,0.69,57.87,instore,0.0,,,0,
Australia,Australian Capital Territory,Giralang,5340,Giralang Store,SO_703476,2025-05-03,Product_7,1,33.5,33.5,3.46,0.18,21.700000000000003,instore,0.0,,,0,
Australia,Australian Capital Territory,Giralang,5340,Giralang Store,SO_703476,2025-05-03,Product_37,7,88.58,620.06,5.86,0.34,37.87,instore,0.0,,,10,
Australia,Australian Capital Territory,Giralang,5340,Giralang Store,SO_703476,2025-05-03,Product_4,7,47.67,333.69,5.08,0.31,26.73,instore,0.0,,DISCOUNT15,15,
Australia,Western Australia,Canning Vale,4570,Canning Vale Store,SO_969610,2025-05-03,Product_9,2,59.5,119.0,6.83,0.34,43.089999999999996,instore,0.0,,DISCOUNT15,10,
Australia,Western Australia,Canning Vale,4570,Canning Vale Store,SO_969610,2025-05-03,Product_14,10,64.58,645.8,11.4,0.81,61.370000000000005,instore,0.0,,,10,
Australia,Western Australia,Canning Vale,4570,Canning Vale Store,SO_969610,2025-05-03,Product_13,8,41.41,331.28,4.87,0.47,41.91,instore,0.0,,DISCOUNT10,0,
Australia,Western Australia,Canning Vale,4570,Canning Vale Store,SO_969610,2025-05-03,Product_1,10,27.39,273.9,3.03,0.17,25.849999999999998,instore,0.0,,DISCOUNT10,0,
Australia,Western Australia,Canning Vale,4570,Canning Vale Store,SO_969610,2025-05-03,Product_47,5,93.63,468.15,7.74,0.74,59.97,instore,0.0,,DISCOUNT20,0,
Australia,Western Australia,Canning Vale,4570,Canning Vale Store,SO_746320,2025-05-03,Product_16,10,77.35,773.5,8.42,0.71,74.68,instore,0.0,,,15,
Australia,Australian Capital Territory,Acton,3915,Acton Store,SO_527229,2025-05-03,Product_31,1,67.55,67.55,2.85,0.28,24.75,instore,0.0,,DISCOUNT10,0,
Australia,Australian Capital Territory,Acton,3915,Acton Store,SO_527229,2025-05-03,Product_28,5,34.92,174.6,2.6,0.21,23.060000000000002,instore,0.0,,DISCOUNT10,0,
Australia,Australian Capital Territory,O'Connor,6691,O'Connor Store,SO_531368,2025-05-03,Product_11,3,34.88,104.64,4.61,0.3,34.57,delivery,1.32,37.0,DISCOUNT20,0,AUO'_1
Australia,Australian Capital Territory,O'Connor,6691,O'Connor Store,SO_531368,2025-05-03,Product_19,8,64.59,516.72,6.13,0.59,34.46,delivery,1.32,37.0,DISCOUNT20,0,AUO'_1
Australia,Northern Territory,Virginia,7643,Virginia Store,SO_454660,2025-05-03,Product_20,1,56.7,56.7,3.0,0.23,19.689999999999998,delivery,1.85,9.0,,15,NOVI_3
Australia,Northern Territory,Virginia,7643,Virginia Store,SO_454660,2025-05-03,Product_41,4,82.13,328.52,8.47,0.6,70.74,delivery,1.85,9.0,DISCOUNT20,0,NOVI_3
Australia,Northern Territory,Virginia,7643,Virginia Store,SO_454660,2025-05-03,Product_6,8,83.35,666.8,3.61,0.22,27.38,delivery,1.85,9.0,DISCOUNT10,0,NOVI_3
Australia,Northern Territory,Virginia,7643,Virginia Store,SO_454660,2025-05-03,Product_26,6,96.37,578.22,17.79,1.68,95.87,delivery,1.85,9.0,DISCOUNT20,0,NOVI_3
Australia,Tasmania,Warrane,7715,Warrane Store,SO_824335,2025-05-03,Product_31,6,36.34,218.04,2.72,0.14,16.82,instore,0.0,,,15,
Australia,Tasmania,Warrane,7715,Warrane Store,SO_824335,2025-05-03,Product_43,2,31.37,62.74,1.54,0.12,11.5,instore,0.0,,DISCOUNT10,15,
Australia,Australian Capital Territory,Red Hill,6977,Red Hill Store,SO_724653,2025-05-03,Product_34,2,77.72,155.44,10.52,0.65,78.45,instore,0.0,,DISCOUNT10,20,
Australia,Australian Capital Territory,Pearce,6820,Pearce Store,SO_870909,2025-05-03,Product_5,3,39.36,118.08,4.54,0.35,38.839999999999996,delivery,0.54,44.0,,0,AUPE_2
Australia,Australian Capital Territory,Pearce,6820,Pearce Store,SO_870909,2025-05-03,Product_38,8,34.64,277.12,2.19,0.21,17.25,delivery,0.54,44.0,DISCOUNT15,10,AUPE_2
Australia,Australian Capital Territory,Pearce,6820,Pearce Store,SO_870909,2025-05-03,Product_15,5,75.63,378.15,4.61,0.45,40.1,delivery,0.54,44.0,DISCOUNT20,15,AUPE_2
Australia,Tasmania,Lindisfarne,6028,Lindisfarne Store,SO_448256,2025-05-03,Product_22,1,55.57,55.57,6.31,0.41,53.97,delivery,2.95,38.0,DISCOUNT15,0,TALI_2
Australia,Tasmania,Lindisfarne,6028,Lindisfarne Store,SO_448256,2025-05-03,Product_43,9,44.19,397.71,4.78,0.41,37.04,delivery,2.95,38.0,,15,TALI_2
Australia,Tasmania,Lindisfarne,6028,Lindisfarne Store,SO_448256,2025-05-03,Product_46,1,77.58,77.58,9.2,0.71,58.96,delivery,2.95,38.0,,10,TALI_2
Australia,Tasmania,Lindisfarne,6028,Lindisfarne Store,SO_448256,2025-05-03,Product_48,5,88.42,442.1,15.7,0.8,82.5,delivery,2.95,38.0,DISCOUNT10,20,TALI_2
Australia,Tasmania,Lindisfarne,6028,Lindisfarne Store,SO_448256,2025-05-03,Product_16,6,84.64,507.84,8.4,0.67,53.800000000000004,delivery,2.95,38.0,DISCOUNT10,15,TALI_2
Australia,New South Wales,Berowra,4234,Berowra Store,SO_981956,2025-05-03,Product_45,9,97.74,879.66,6.12,0.43,45.94,delivery,4.43,45.0,,10,NEBE_3
Australia,New South Wales,Berowra,4234,Berowra Store,SO_981956,2025-05-03,Product_36,6,82.93,497.58,10.36,0.55,54.57,delivery,4.43,45.0,DISCOUNT10,10,NEBE_3
Australia,New South Wales,Berowra,4234,Berowra Store,SO_981956,2025-05-03,Product_4,2,79.23,158.46,7.12,0.64,62.10999999999999,delivery,4.43,45.0,,0,NEBE_3
Australia,New South Wales,Berowra,4234,Berowra Store,SO_981956,2025-05-03,Product_29,1,36.68,36.68,2.3,0.15,19.63,delivery,4.43,45.0,DISCOUNT10,0,NEBE_3
Australia,Tasmania,Bridport,4399,Bridport Store,SO_220254,2025-05-03,Product_41,1,78.68,78.68,3.53,0.24,26.0,delivery,3.98,26.0,DISCOUNT20,0,TABR_2
Australia,Tasmania,Bridport,4399,Bridport Store,SO_220254,2025-05-03,Product_43,5,35.99,179.95,4.91,0.3,35.89,delivery,3.98,26.0,DISCOUNT20,15,TABR_2
Australia,Western Australia,Waikiki,7658,Waikiki Store,SO_345857,2025-05-03,Product_4,9,44.69,402.21,4.77,0.38,26.339999999999996,instore,0.0,,DISCOUNT20,15,
Australia,Tasmania,New Norfolk,6560,New Norfolk Store,SO_907825,2025-05-03,Product_12,1,75.43,75.43,13.24,0.85,70.35,instore,0.0,,DISCOUNT15,10,
Australia,Western Australia,Cardup,4589,Cardup Store,SO_918275,2025-05-03,Product_26,7,54.59,382.13,6.94,0.56,53.03,instore,0.0,,,10,
Australia,Western Australia,Cardup,4589,Cardup Store,SO_918275,2025-05-03,Product_47,3,58.68,176.04,8.84,0.47,46.21,instore,0.0,,,0,
Australia,Northern Territory,Braitling,4380,Braitling Store,SO_108836,2025-05-03,Product_37,2,98.34,196.68,4.95,0.33,42.7,instore,0.0,,,20,
Australia,Northern Territory,Braitling,4380,Braitling Store,SO_108836,2025-05-03,Product_3,9,99.04,891.36,10.33,0.9,78.08999999999999,instore,0.0,,DISCOUNT15,0,
Australia,Northern Territory,Braitling,4380,Braitling Store,SO_108836,2025-05-03,Product_26,4,48.21,192.84,4.55,0.34,39.65,instore,0.0,,DISCOUNT20,15,
Australia,Northern Territory,Braitling,4380,Braitling Store,SO_108836,2025-05-03,Product_11,6,95.9,575.4,16.8,1.61,92.65,instore,0.0,,,0,
Australia,Northern Territory,Braitling,4380,Braitling Store,SO_108836,2025-05-03,Product_8,3,63.27,189.81,3.52,0.35,31.490000000000002,instore,0.0,,,0,
Australia,New South Wales,The Hill,7487,The Hill Store,SO_195025,2025-05-03,Product_23,4,86.05,344.2,5.65,0.49,47.96,delivery,3.24,9.0,,0,NETH_2
Australia,New South Wales,The Hill,7487,The Hill Store,SO_195025,2025-05-03,Product_1,9,69.34,624.06,9.25,0.85,51.57,delivery,3.24,9.0,,0,NETH_2
Australia,New South Wales,The Hill,7487,The Hill Store,SO_195025,2025-05-03,Product_30,4,38.19,152.76,1.54,0.08,12.83,delivery,3.24,9.0,DISCOUNT10,15,NETH_2
Australia,Tasmania,Bridport,4399,Bridport Store,SO_560042,2025-05-03,Product_28,10,48.47,484.7,4.74,0.29,36.2,instore,0.0,,,0,
Australia,Tasmania,Bridport,4399,Bridport Store,SO_560042,2025-05-03,Product_14,7,27.29,191.03,4.78,0.35,25.57,instore,0.0,,DISCOUNT15,0,
Australia,Tasmania,Bridport,4399,Bridport Store,SO_560042,2025-05-03,Product_3,8,87.59,700.72,4.94,0.46,38.269999999999996,instore,0.0,,,0,
Australia,Tasmania,Bridport,4399,Bridport Store,SO_560042,2025-05-03,Product_28,3,48.47,145.41,4.74,0.29,36.2,instore,0.0,,DISCOUNT20,10,
Australia,Tasmania,Bridport,4399,Bridport Store,SO_560042,2025-05-03,Product_8,7,22.52,157.64,1.65,0.14,14.68,instore,0.0,,,10,
Australia,Australian Capital Territory,Giralang,5340,Giralang Store,SO_723873,2025-05-03,Product_31,3,75.21,225.63,9.15,0.57,68.1,instore,0.0,,DISCOUNT20,15,
