,store_id,City,state_id,state_code,Region,country_id,country_code,Country,latitude,longitude,wikiDataId
27,5340,Giralang,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.21093,149.096,Q1010709
28,3915,Acton,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.27767,149.11829,Q482055
29,4436,Bruce,3907,ACT,Australian Capital Territory,14,AU,Australia,-35.24405,149.09083,Q4977003
30,7658,Waikiki,3906,WA,Western Australia,14,AU,Australia,-32.31606,115.7546,Q7960019
31,4458,Bullsbrook,3906,WA,Western Australia,14,AU,Australia,-31.66905,115.9999,Q4997041
32,6481,Mundijong,3906,WA,Western Australia,14,AU,Australia,-32.29217,115.98564,Q3867110
33,4570,Canning Vale,3906,WA,Western Australia,14,AU,Australia,-32.05799,115.91814,Q5032698
34,7371,Subiaco,3906,WA,Western Australia,14,AU,Australia,-31.95964,115.81564,Q1857834
35,4505,Busselton,3906,WA,Western Australia,14,AU,Australia,-33.68477,115.3708,Q573771
36,7853,Willagee,3906,WA,Western Australia,14,AU,Australia,-32.05196,115.80533,Q8001633
37,6687,Nungarin,3906,WA,Western Australia,14,AU,Australia,-31.13714,118.21768,Q593802
38,4589,Cardup,3906,WA,Western Australia,14,AU,Australia,-32.25802,115.98512,Q21895169
39,7192,Shark Bay,3906,WA,Western Australia,14,AU,Australia,-26.38916,114.21845,Q1855284
40,7643,Virginia,3910,NT,Northern Territory,14,AU,Australia,-12.51895,131.02844,Q7934081
41,3928,Alawa,3910,NT,Northern Territory,14,AU,Australia,-12.37954,130.8732,Q4708892
42,6585,Nhulunbuy,3910,NT,Northern Territory,14,AU,Australia,-12.18165,136.77841,Q17996
43,5216,Fannie Bay,3910,NT,Northern Territory,14,AU,Australia,-12.42275,130.83627,Q5433948
44,4651,Central Desert,3910,NT,Northern Territory,14,AU,Australia,-21.07203,133.49949,Q866695
45,7521,Tiwi,3910,NT,Northern Territory,14,AU,Australia,-12.35876,130.878,Q7810475
46,4380,Braitling,3910,NT,Northern Territory,14,AU,Australia,-23.68005,133.86877,Q2923580
47,5027,Driver,3910,NT,Northern Territory,14,AU,Australia,-12.48602,130.97539,Q5307982
48,3993,Araluen,3910,NT,Northern Territory,14,AU,Australia,-23.69601,133.854,Q4781322
49,7075,Ross,3910,NT,Northern Territory,14,AU,Australia,-23.74424,133.90358,Q2167341
50,8693,Brussels,1376,BRU,Brussels-Capital Region,22,BE,Belgium,50.85045,4.34878,Q239
51,8986,Peer,1373,VLG,Flanders,22,BE,Belgium,51.1303,5.45952,Q21764310
52,9118,Wellen,1373,VLG,Flanders,22,BE,Belgium,50.84096,5.33867,Q21760239
53,8895,Lille,1373,VLG,Flanders,22,BE,Belgium,51.24197,4.82313,Q21765583
54,8626,Arendonk,1373,VLG,Flanders,22,BE,Belgium,51.32267,5.08289,Q21770093
55,9050,Sint-Kruis,1373,VLG,Flanders,22,BE,Belgium,51.21399,3.24949,Q2505670
56,9040,Schilde,1373,VLG,Flanders,22,BE,Belgium,51.24107,4.58336,Q31514505
57,8974,Ostend,1373,VLG,Flanders,22,BE,Belgium,51.21551,2.927,Q21766156
58,8835,Hove,1373,VLG,Flanders,22,BE,Belgium,51.15446,4.4707,Q21767915
59,8614,Alveringem,1373,VLG,Flanders,22,BE,Belgium,51.01238,2.71117,Q21770057
60,8935,Middelkerke,1373,VLG,Flanders,22,BE,Belgium,51.18532,2.82077,Q21765816
61,8679,Bouillon,1380,WAL,Wallonia,22,BE,Belgium,49.79324,5.06703,Q12360419
62,8620,Ans,1380,WAL,Wallonia,22,BE,Belgium,50.6623,5.52029,Q31466969
63,8993,Plombières,1380,WAL,Wallonia,22,BE,Belgium,50.73656,5.95922,Q21764380
64,8759,Ferrières,1380,WAL,Wallonia,22,BE,Belgium,50.40157,5.61092,Q21768849
65,8939,Momignies,1380,WAL,Wallonia,22,BE,Belgium,50.0271,4.16519,Q21765930
66,9119,Wellin,1380,WAL,Wallonia,22,BE,Belgium,50.08133,5.11413,Q21760242
67,9018,Remicourt,1380,WAL,Wallonia,22,BE,Belgium,50.68069,5.32785,Q21764500
68,8784,Gerpinnes,1380,WAL,Wallonia,22,BE,Belgium,50.33789,4.52731,Q21769026
69,8627,Arlon,1380,WAL,Wallonia,22,BE,Belgium,49.68333,5.81667,Q12359550
70,9101,Virton,1380,WAL,Wallonia,22,BE,Belgium,49.56824,5.53259,Q51367625
71,16636,Lumsden,870,SK,Saskatchewan,39,CA,Canada,50.65009,-104.86783,Q2957128
72,17198,Weyburn,870,SK,Saskatchewan,39,CA,Canada,49.66675,-103.85109,Q1904554
73,17179,Watrous,870,SK,Saskatchewan,39,CA,Canada,51.66677,-105.46788,Q1917524
74,16532,Kamsack,870,SK,Saskatchewan,39,CA,Canada,51.56668,-101.90093,Q990470
75,17116,Tisdale,870,SK,Saskatchewan,39,CA,Canada,52.85002,-104.05096,Q1917345
76,16410,Esterhazy,870,SK,Saskatchewan,39,CA,Canada,50.65001,-102.08426,Q727984
77,16596,Langham,870,SK,Saskatchewan,39,CA,Canada,52.3668,-106.96793,Q1915082
78,17218,Wynyard,870,SK,Saskatchewan,39,CA,Canada,51.76674,-104.18436,Q1917692
79,16282,Carlyle,870,SK,Saskatchewan,39,CA,Canada,49.63334,-102.26765,Q1099089
80,16807,Pelican Narrows,870,SK,Saskatchewan,39,CA,Canada,55.16685,-102.9341,Q50811
81,17055,Souris,871,PE,Prince Edward Island,39,CA,Canada,46.3501,-62.24862,Q2167346
82,16210,Belfast,871,PE,Prince Edward Island,39,CA,Canada,46.08341,-62.88197,Q2894317
83,16538,Kensington,871,PE,Prince Edward Island,39,CA,Canada,46.43343,-63.64871,Q2126898
84,16154,Alberton,871,PE,Prince Edward Island,39,CA,Canada,46.81685,-64.06542,Q740843
85,17087,Summerside,871,PE,Prince Edward Island,39,CA,Canada,46.39593,-63.78762,Q863058
86,16297,Charlottetown,871,PE,Prince Edward Island,39,CA,Canada,46.23899,-63.13414,Q2127
87,16417,Fallingbrook,871,PE,Prince Edward Island,39,CA,Canada,45.47558,-75.48401,Q1744221
88,16338,Cornwall,871,PE,Prince Edward Island,39,CA,Canada,46.22652,-63.21809,Q1018959
89,16707,Montague,871,PE,Prince Edward Island,39,CA,Canada,46.16681,-62.64866,Q1009804
90,16892,Rimbey,872,AB,Alberta,39,CA,Canada,52.6334,-114.23532,Q7334420
91,16196,Bassano,872,AB,Alberta,39,CA,Canada,50.78342,-112.46854,Q773061
92,16466,Grande Cache,872,AB,Alberta,39,CA,Canada,53.88335,-119.13585,Q1542954
93,16729,Nanton,872,AB,Alberta,39,CA,Canada,50.35008,-113.76866,Q1744143
94,16229,Bonnyville,872,AB,Alberta,39,CA,Canada,54.26684,-110.73505,Q892841
95,16503,High Level,872,AB,Alberta,39,CA,Canada,58.51688,-117.13605,Q430949
96,16774,Okotoks,872,AB,Alberta,39,CA,Canada,50.72885,-113.98281,Q1363726
97,16689,Mill Woods Town Centre,872,AB,Alberta,39,CA,Canada,53.45639,-113.42751,Q6850915
98,16505,High River,872,AB,Alberta,39,CA,Canada,50.58341,-113.86867,Q1743705
99,16234,Bow Island,872,AB,Alberta,39,CA,Canada,49.86676,-111.36843,Q573968
100,16237,Brampton,866,ON,Ontario,39,CA,Canada,43.68341,-79.76633,Q44198
101,16168,Angus,866,ON,Ontario,39,CA,Canada,44.31681,-79.88295,Q2849264
102,17150,Vaughan,866,ON,Ontario,39,CA,Canada,43.8361,-79.49827,Q44013
103,149581,Thornhill,866,ON,Ontario,39,CA,Canada,43.8170848,-79.4501194,Q3525848
104,17209,Winchester,866,ON,Ontario,39,CA,Canada,45.0834,-75.34933,Q2039207
105,16853,Prescott,866,ON,Ontario,39,CA,Canada,44.71681,-75.51604,Q2420628
106,17059,South River,866,ON,Ontario,39,CA,Canada,45.8334,-79.38293,Q3492521
107,17142,Valley East,866,ON,Ontario,39,CA,Canada,46.66773,-81.00028,Q141813
108,16180,Attawapiskat,866,ON,Ontario,39,CA,Canada,52.92774,-82.41669,Q1656303
109,16650,Manitoulin District,866,ON,Ontario,39,CA,Canada,45.75007,-82.49985,Q1815566
110,16209,Behchokǫ̀,878,NT,Northwest Territories,39,CA,Canada,62.8025,-116.04639,Q141987
111,16431,Fort McPherson,878,NT,Northwest Territories,39,CA,Canada,67.43863,-134.88543,Q1014119
112,16753,Norman Wells,878,NT,Northwest Territories,39,CA,Canada,65.28201,-126.8329,Q3343828
113,16434,Fort Smith,878,NT,Northwest Territories,39,CA,Canada,60.00439,-111.88871,Q686415
114,16522,Inuvik,878,NT,Northwest Territories,39,CA,Canada,68.34986,-133.72181,Q338686
115,16498,Hay River,878,NT,Northwest Territories,39,CA,Canada,60.81555,-115.79993,Q1013062
116,17221,Yellowknife,878,NT,Northwest Territories,39,CA,Canada,62.45411,-114.37248,Q2061
117,20049,Saga,2264,XZ,Xizang,45,CN,China,29.32367,85.22601,Q1207131
118,20004,Qamdo Shi,2264,XZ,Xizang,45,CN,China,31.5837,97.22304,Q1012419
119,19354,Burang,2264,XZ,Xizang,45,CN,China,30.29559,81.17511,Q360769
120,20003,Qamdo,2264,XZ,Xizang,45,CN,China,31.1304,97.17982,Q404484
121,19934,Nagqu Diqu,2264,XZ,Xizang,45,CN,China,32.66357,88.93146,Q1026114
122,19705,Jiangzi,2264,XZ,Xizang,45,CN,China,28.92026,89.59956,Q1015823
123,19488,Dêqên,2264,XZ,Xizang,45,CN,China,29.96178,90.71875,Q1207027
124,20074,Shannan Diqu,2264,XZ,Xizang,45,CN,China,28.5563,92.55684,Q777171
125,19933,Nagqu,2264,XZ,Xizang,45,CN,China,31.47678,92.05729,Q1012460
126,19966,Nyingchi Prefecture,2264,XZ,Xizang,45,CN,China,29.60092,94.42406,Q1012465
127,149274,TaiZhou,2250,JS,Jiangsu,45,CN,China,32.31841,119.88116,Q58273
128,149265,XuZhou,2250,JS,Jiangsu,45,CN,China,34.28823,117.18554,Q57719
129,149266,ChangZhou,2250,JS,Jiangsu,45,CN,China,31.72322,119.59794,Q57970
130,149272,YangZhou,2250,JS,Jiangsu,45,CN,China,32.39463,119.43157,Q57906
131,149263,NanJing,2250,JS,Jiangsu,45,CN,China,31.32751,118.8921,Q16666
132,149267,SuZhou,2250,JS,Jiangsu,45,CN,China,31.30227,120.63132,Q42622
133,149270,HuaiAn,2250,JS,Jiangsu,45,CN,China,33.29433,118.8735,Q57818
134,19592,Haizhou,2250,JS,Jiangsu,45,CN,China,34.57300501,119.1612617,Q286266
135,149273,ZhenJiang,2250,JS,Jiangsu,45,CN,China,32.13188,119.43396,Q57958
136,149269,LianYunGang,2250,JS,Jiangsu,45,CN,China,34.84065,119.1773,Q57756
137,19378,Changzhi,2254,SX,Shanxi,45,CN,China,36.18389,113.10528,Q72945
138,19436,Datong,2254,SX,Shanxi,45,CN,China,40.09361,113.29139,Q304848
139,19896,Lüliang,2254,SX,Shanxi,45,CN,China,37.73563,111.30538,Q73186
140,19729,Jincheng,2254,SX,Shanxi,45,CN,China,35.50222,112.83278,Q72990
141,19580,Gutao,2254,SX,Shanxi,45,CN,China,37.2025,112.17806,Q1285102
142,20318,Xinzhou,2254,SX,Shanxi,45,CN,China,38.40917,112.73333,Q73119
143,20394,Yuci,2254,SX,Shanxi,45,CN,China,37.68028,112.73194,Q427557
144,20391,Yuanping,2254,SX,Shanxi,45,CN,China,38.71528,112.7575,Q1331388
145,20307,Xintian,2254,SX,Shanxi,45,CN,China,35.61358,111.3566,Q975264
146,19437,Datong Shi,2254,SX,Shanxi,45,CN,China,40.10484,113.63334,Q72877
147,19674,Huinan,2253,JL,Jilin,45,CN,China,42.6225,126.26139,Q713340
148,20190,Tonghua,2253,JL,Jilin,45,CN,China,41.71972,125.92639,Q92324
149,20350,Yanji,2253,JL,Jilin,45,CN,China,42.9075,129.50778,Q713362
150,19529,Fuyu,2253,JL,Jilin,45,CN,China,45.18333,124.81667,Q360584
151,20198,Tumen,2253,JL,Jilin,45,CN,China,42.96611,129.8425,Q713323
152,19381,Chaoyang,2253,JL,Jilin,45,CN,China,42.66223,126.0263,Q57970
153,19634,Huadian,2253,JL,Jilin,45,CN,China,42.96333,126.74778,Q1020350
154,20438,Zhengjiatun,2253,JL,Jilin,45,CN,China,43.50639,123.50639,Q197524
155,19363,Changchun,2253,JL,Jilin,45,CN,China,43.88,125.32278,Q92161
156,19922,Mingyue,2253,JL,Jilin,45,CN,China,43.10694,128.92167,Q1334907
157,20056,Sansha,2273,HI,Hainan,45,CN,China,16.83387,112.33435,Q68614
158,20209,Wanning,2273,HI,Hainan,45,CN,China,18.79931,110.3841,Q997593
159,19321,Basuo,2273,HI,Hainan,45,CN,China,19.0939,108.65456,Q174123
160,20217,Wenchang,2273,HI,Hainan,45,CN,China,19.6157,110.74894,Q997767
161,19837,Lincheng,2273,HI,Hainan,45,CN,China,19.90778,109.68583,Q496837
162,20034,Qiongshan,2273,HI,Hainan,45,CN,China,20.00583,110.35417,Q1005059
163,19415,Dadonghai,2273,HI,Hainan,45,CN,China,18.22056,109.51028,Q114045
164,19406,Chongshan,2273,HI,Hainan,45,CN,China,18.78229,109.5013,Q1001424
165,20325,Xiuying,2273,HI,Hainan,45,CN,China,20.00073,110.29359,Q1359319
166,19745,Jinjiang,2273,HI,Hainan,45,CN,China,19.72878,110.00851,Q128883
167,47449,Vaas,4802,PDL,Pays-de-la-Loire,75,FR,France,47.6689,0.31677,Q216966
168,46033,Saint-Gildas-des-Bois,4802,PDL,Pays-de-la-Loire,75,FR,France,47.51622,-2.03659,Q127932
169,41288,Couëron,4802,PDL,Pays-de-la-Loire,75,FR,France,47.21508,-1.72171,Q34797247
170,46647,Saint-Étienne-de-Mer-Morte,4802,PDL,Pays-de-la-Loire,75,FR,France,46.92848,-1.74272,Q687553
171,40692,Challans,4802,PDL,Pays-de-la-Loire,75,FR,France,46.84363,-1.87491,Q34791393
172,45628,Rouillon,4802,PDL,Pays-de-la-Loire,75,FR,France,48.00629,0.13527,Q1065301
173,43260,Le Pin-en-Mauges,4802,PDL,Pays-de-la-Loire,75,FR,France,47.25357,-0.89917,Q35714148
174,42766,La Gaubretière,4802,PDL,Pays-de-la-Loire,75,FR,France,46.94143,-1.06215,Q35708608
175,40248,Brain-sur-Allonnes,4802,PDL,Pays-de-la-Loire,75,FR,France,47.30325,0.06514,Q1135654
176,46254,Saint-Mars-de-Coutais,4802,PDL,Pays-de-la-Loire,75,FR,France,47.11153,-1.73437,Q1065403
177,44411,Mouthiers-sur-Boëme,4795,NAQ,Nouvelle-Aquitaine,75,FR,France,45.55,0.11667,Q1624285
178,41237,Coulonges-sur-l’Autize,4795,NAQ,Nouvelle-Aquitaine,75,FR,France,46.48333,-0.59845,Q34796924
179,42869,La Réole,4795,NAQ,Nouvelle-Aquitaine,75,FR,France,44.58201,-0.03691,Q263456
180,43722,Magnac-sur-Touvre,4795,NAQ,Nouvelle-Aquitaine,75,FR,France,45.66667,0.23333,Q829952
181,39801,Bassens,4795,NAQ,Nouvelle-Aquitaine,75,FR,France,44.90226,-0.51631,Q1115736
182,47241,Thiviers,4795,NAQ,Nouvelle-Aquitaine,75,FR,France,45.41542,0.91963,Q629705
183,46444,Saint-Pierre-d’Aurillac,4795,NAQ,Nouvelle-Aquitaine,75,FR,France,44.57168,-0.18922,Q973571
184,43628,Lubersac,4795,NAQ,Nouvelle-Aquitaine,75,FR,France,45.44474,1.40457,Q1020851
185,39942,Benquet,4795,NAQ,Nouvelle-Aquitaine,75,FR,France,43.82992,-0.50102,Q223902
186,44167,Montagne,4795,NAQ,Nouvelle-Aquitaine,75,FR,France,44.93333,-0.13333,Q35732429
187,43331,Le Versoud,4798,ARA,Auvergne-Rhône-Alpes,75,FR,France,45.21988,5.86502,Q186324
188,46829,Satillieu,4798,ARA,Auvergne-Rhône-Alpes,75,FR,France,45.15041,4.6141,Q3473934
189,40930,Chuzelles,4798,ARA,Auvergne-Rhône-Alpes,75,FR,France,45.58481,4.87703,Q681259
190,43353,Lentilly,4798,ARA,Auvergne-Rhône-Alpes,75,FR,France,45.81873,4.66304,Q165271
191,47625,Vernoux-en-Vivarais,4798,ARA,Auvergne-Rhône-Alpes,75,FR,France,44.89577,4.64524,Q950679
192,45998,Saint-Germain-Lembron,4798,ARA,Auvergne-Rhône-Alpes,75,FR,France,45.45793,3.23973,Q1366381
193,44842,Panissières,4798,ARA,Auvergne-Rhône-Alpes,75,FR,France,45.79185,4.34163,Q735675
194,43160,Le Chambon-Feugerolles,4798,ARA,Auvergne-Rhône-Alpes,75,FR,France,45.39145,4.32149,Q35713181
195,39922,Belleville,4798,ARA,Auvergne-Rhône-Alpes,75,FR,France,46.10867,4.7492,Q583071
196,40192,Bourg-de-Thizy,4798,ARA,Auvergne-Rhône-Alpes,75,FR,France,46.03371,4.29904,Q1364098
197,44156,Mont-Saint-Aignan,4804,NOR,Normandie,75,FR,France,49.46307,1.09364,Q1055925
198,45904,Saint-Denis-sur-Sarthon,4804,NOR,Normandie,75,FR,France,48.4532,-0.0472,Q853458
199,39362,Amfreville,4804,NOR,Normandie,75,FR,France,49.25,-0.23333,Q192166
200,41894,Fontenay,4804,NOR,Normandie,75,FR,France,49.55993,0.18391,Q1166745
201,40370,Buchy,4804,NOR,Normandie,75,FR,France,49.58513,1.35852,Q272472
202,43918,Martin-Église,4804,NOR,Normandie,75,FR,France,49.90174,1.1412,Q327277
203,48016,Yvetot,4804,NOR,Normandie,75,FR,France,49.61744,0.75814,Q691278
204,47292,Tollevast,4804,NOR,Normandie,75,FR,France,49.57437,-1.62746,Q770049
205,41137,Condé-sur-Noireau,4804,NOR,Normandie,75,FR,France,48.84881,-0.55214,Q244196
206,41425,Damville,4804,NOR,Normandie,75,FR,France,48.8693,1.07458,Q34800225
207,42078,Gespunsart,4820,GES,Grand-Est,75,FR,France,49.82143,4.82926,Q1059614
208,46209,Saint-Lyé,4820,GES,Grand-Est,75,FR,France,48.36502,3.999,Q1153078
209,44501,Nancy,4820,GES,Grand-Est,75,FR,France,48.68439,6.18496,Q40898
210,45553,Rocroi,4820,GES,Grand-Est,75,FR,France,49.9261,4.5222,Q273702
211,45445,Reichstett,4820,GES,Grand-Est,75,FR,France,48.64856,7.75455,Q21346
212,39704,Badonviller,4820,GES,Grand-Est,75,FR,France,48.50116,6.89218,Q501953
213,44436,Mundolsheim,4820,GES,Grand-Est,75,FR,France,48.64215,7.71378,Q22870
214,44920,Petite-Rosselle,4820,GES,Grand-Est,75,FR,France,49.21177,6.85607,Q1065286
215,46901,Schnersheim,4820,GES,Grand-Est,75,FR,France,48.65741,7.56701,Q21484
216,40979,Châteauvillain,4820,GES,Grand-Est,75,FR,France,48.03655,4.91823,Q681210
217,29766,Unterkrozingen,3006,BW,Baden-Württemberg,82,DE,Germany,47.91933,7.69045,Q81419
218,25921,Hasel,3006,BW,Baden-Württemberg,82,DE,Germany,47.65342,7.8972,Q685358
219,25774,Gärtringen,3006,BW,Baden-Württemberg,82,DE,Germany,48.64176,8.90073,Q550684
220,23623,Althengstett,3006,BW,Baden-Württemberg,82,DE,Germany,48.72325,8.79434,Q372198
221,24704,Dischingen,3006,BW,Baden-Württemberg,82,DE,Germany,48.7,10.36667,Q1228438
222,23562,Allmersbach im Tal,3006,BW,Baden-Württemberg,82,DE,Germany,48.90659,9.46815,Q81748
223,25507,Glatten,3006,BW,Baden-Württemberg,82,DE,Germany,48.44246,8.51116,Q80475
224,26981,Lautenbach,3006,BW,Baden-Württemberg,82,DE,Germany,48.48185,8.02732,Q518383
225,27020,Leimen,3006,BW,Baden-Württemberg,82,DE,Germany,49.34737,8.68733,Q23007
226,28335,Plüderhausen,3006,BW,Baden-Württemberg,82,DE,Germany,48.79875,9.59587,Q83214
227,24923,Eiselfing,3009,BY,Bavaria,82,DE,Germany,48.04114,12.24272,Q545191
228,25263,Freystadt,3009,BY,Bavaria,82,DE,Germany,49.20007,11.33032,Q32018063
229,25253,Fremdingen,3009,BY,Bavaria,82,DE,Germany,48.97241,10.45754,Q504189
230,25454,Gerolsbach,3009,BY,Bavaria,82,DE,Germany,48.49283,11.36149,Q260245
231,28282,Pfarrweisach,3009,BY,Bavaria,82,DE,Germany,50.15,10.73333,Q504412
232,28640,Riegsee,3009,BY,Bavaria,82,DE,Germany,47.69867,11.23391,Q628341
233,28503,Rechtenbach,3009,BY,Bavaria,82,DE,Germany,49.98306,9.50833,Q508908
234,26940,Langquaid,3009,BY,Bavaria,82,DE,Germany,48.82318,12.05134,Q32087620
235,28763,Runding,3009,BY,Bavaria,82,DE,Germany,49.21513,12.76208,Q520970
236,28312,Planegg,3009,BY,Bavaria,82,DE,Germany,48.10672,11.42483,Q255796
237,26284,Hummelsbüttel,3016,HH,Hamburg,82,DE,Germany,53.64773,10.04149,Q636321
238,25868,Hamburg-Mitte,3016,HH,Hamburg,82,DE,Germany,53.55,10.01667,Q1626
239,24047,Bergstedt,3016,HH,Hamburg,82,DE,Germany,53.67111,10.12694,Q1641
240,29311,St. Georg,3016,HH,Hamburg,82,DE,Germany,53.55513,10.01231,Q1560
241,30333,Winterhude,3016,HH,Hamburg,82,DE,Germany,53.6,10,Q1148
242,28181,Ottensen,3016,HH,Hamburg,82,DE,Germany,53.55,9.91667,Q1597
243,24788,Duvenstedt,3016,HH,Hamburg,82,DE,Germany,53.70806,10.10444,Q1806
244,28351,Poppenbüttel,3016,HH,Hamburg,82,DE,Germany,53.65917,10.08472,Q1818
245,28098,Ohlsdorf,3016,HH,Hamburg,82,DE,Germany,53.62594,10.03145,Q533966
246,25897,Harburg,3016,HH,Hamburg,82,DE,Germany,53.46057,9.98388,Q1635
247,29553,Tellingstedt,3005,SH,Schleswig-Holstein,82,DE,Germany,54.21667,9.28333,Q550433
248,29044,Schwabstedt,3005,SH,Schleswig-Holstein,82,DE,Germany,54.39705,9.18646,Q28050
249,25291,Friedrichskoog,3005,SH,Schleswig-Holstein,82,DE,Germany,54.01667,8.91667,Q538124
250,28389,Prisdorf,3005,SH,Schleswig-Holstein,82,DE,Germany,53.68333,9.75,Q8759
251,26211,Hohenlockstedt,3005,SH,Schleswig-Holstein,82,DE,Germany,53.96667,9.61667,Q428389
252,28927,Schellhorn,3005,SH,Schleswig-Holstein,82,DE,Germany,54.22952,10.29402,Q694793
253,25077,Escheburg,3005,SH,Schleswig-Holstein,82,DE,Germany,53.46667,10.31667,Q555756
254,25527,Goel,3005,SH,Schleswig-Holstein,82,DE,Germany,54.2835,10.94036,Q585507
255,29216,Siek,3005,SH,Schleswig-Holstein,82,DE,Germany,53.63333,10.3,Q669139
256,24259,Borstel-Hohenraden,3005,SH,Schleswig-Holstein,82,DE,Germany,53.68333,9.81667,Q574233
257,29864,Vockerode,3011,ST,Saxony-Anhalt,82,DE,Germany,51.84698,12.35208,Q631408
258,24049,Bergwitz,3011,ST,Saxony-Anhalt,82,DE,Germany,51.79479,12.58954,Q633869
259,23786,Bad Dürrenberg,3011,ST,Saxony-Anhalt,82,DE,Germany,51.29545,12.06583,Q518392
260,30205,Westeregeln,3011,ST,Saxony-Anhalt,82,DE,Germany,51.96328,11.39265,Q687563
261,24636,Derenburg,3011,ST,Saxony-Anhalt,82,DE,Germany,51.87086,10.91029,Q431886
262,28154,Osternienburg,3011,ST,Saxony-Anhalt,82,DE,Germany,51.79384,12.02616,Q688246
263,24899,Eichenbarleben,3011,ST,Saxony-Anhalt,82,DE,Germany,52.16688,11.40125,Q80032
264,25638,Groß Rosenburg,3011,ST,Saxony-Anhalt,82,DE,Germany,51.91696,11.89184,Q177585
265,29505,Süplingen,3011,ST,Saxony-Anhalt,82,DE,Germany,52.28759,11.3245,Q663684
266,25798,Güsten,3011,ST,Saxony-Anhalt,82,DE,Germany,51.79637,11.61246,Q246502
267,141880,Bansihari community development block,4853,WB,West Bengal,101,IN,India,25.4,88.4167,Q4857141
268,142033,Nabagram,4853,WB,West Bengal,101,IN,India,22.29,88.51,Q2733965
269,142074,Rishra,4853,WB,West Bengal,101,IN,India,22.71,88.35,Q2453443
270,142037,Naihati,4853,WB,West Bengal,101,IN,India,22.9,88.42,Q68593
271,142063,Raghudebbati,4853,WB,West Bengal,101,IN,India,22.53,88.2,Q593506
272,142110,Uttar Dinajpur district,4853,WB,West Bengal,101,IN,India,25.62,88.12,Q2019766
273,142024,Mejia community development block,4853,WB,West Bengal,101,IN,India,23.57,87.1,Q6810483
274,141993,Kenda,4853,WB,West Bengal,101,IN,India,23.2,86.53,Q2138474
275,141860,Arambagh community development block,4853,WB,West Bengal,101,IN,India,22.88,87.78,Q4783988
276,142029,Muragacha,4853,WB,West Bengal,101,IN,India,23.53631,88.39425,Q1125517
277,132427,Katra,4029,JK,Jammu and Kashmir,101,IN,India,32.99167,74.93195,Q2668323
278,134141,Thanna Mandi,4029,JK,Jammu and Kashmir,101,IN,India,33.54204,74.381,Q15194
279,134139,Thang,4029,JK,Jammu and Kashmir,101,IN,India,34.9274,76.79336,Q943099
